16,1.1538e-05,3,1.1538e-05,3,-3
16,0.00035091,4,0.00035091,4,-3.9996
16,1.4422e-05,1.5,1.5,1.4422e-05,1.5
16,4.6791e-05,2.5,4.6791e-05,2.5,-2.5
16,2.632e-05,1.5,1.5,2.632e-05,1.5
16,1.4422e-05,1.5,1.4422e-05,1.5,-1.5
16,2.9244e-05,1.5,1.5,2.9244e-05,1.5
16,2.9244e-05,3.5,2.9244e-05,3.5,-3.5
16,5.2639e-05,4,4,5.2639e-05,3.9999
16,0.00014037,3,0.00014037,3,-2.9999
16,5.8488e-05,4,5.8488e-05,4,-3.9999
16,2.3395e-05,2.5,2.5,2.3395e-05,2.5
16,2.9244e-05,3,3,2.9244e-05,3
16,2.9244e-05,1,1,2.9244e-05,0.99997
16,1.4422e-05,4,4,1.4422e-05,4
16,5.8488e-05,4,4,5.8488e-05,3.9999
16,1.298e-05,2.5,2.5,1.298e-05,2.5
16,2.9244e-05,2.5,2.5,2.9244e-05,2.5
16,0.00031582,4,0.00031582,4,-3.9997
16,0.00014037,2.5,0.00014037,2.5,-2.4999
16,0.00015791,4,4,0.00015791,3.9998
16,1.4422e-05,2,1.4422e-05,2,-2
16,1.4422e-05,1,1,1.4422e-05,0.99999
16,2.3395e-05,2,2.3395e-05,2,-2
16,1.4422e-05,3.5,1.4422e-05,3.5,-3.5
16,0.00035091,4.5,0.00035091,4.5,-4.4996
16,0.00031582,3.5,0.00031582,3.5,-3.4997
16,1.4422e-05,1,1.4422e-05,1,-0.99999
16,5.8488e-05,2,2,5.8488e-05,1.9999
16,2.632e-05,2.5,2.5,2.632e-05,2.5
16,2.9244e-05,4,2.9244e-05,4,-4
16,1.298e-05,2.5,1.298e-05,2.5,-2.5
16,1.1538e-05,1,1.1538e-05,1,-0.99999
16,0.00017546,4.5,0.00017546,4.5,-4.4998
16,2.632e-05,2,2.632e-05,2,-2
16,5.8488e-05,3,5.8488e-05,3,-2.9999
16,2.9244e-05,3,2.9244e-05,3,-3
16,2.632e-05,3,2.632e-05,3,-3
16,2.3395e-05,1.5,2.3395e-05,1.5,-1.5
16,1.298e-05,1.5,1.5,1.298e-05,1.5
16,1.4422e-05,4,1.4422e-05,4,-4
16,0.00035091,4,4,0.00035091,3.9996
16,1.298e-05,3,1.298e-05,3,-3
16,5.2639e-05,1.5,1.5,5.2639e-05,1.4999
16,1.298e-05,3,3,1.298e-05,3
16,2.3395e-05,3.5,3.5,2.3395e-05,3.5
16,5.8488e-05,4.5,4.5,5.8488e-05,4.4999
16,0.00035091,4.5,4.5,0.00035091,4.4996
16,2.632e-05,3.5,3.5,2.632e-05,3.5
16,0.00017546,4.5,4.5,0.00017546,4.4998
16,5.2639e-05,3.5,3.5,5.2639e-05,3.4999
16,1.298e-05,1.5,1.298e-05,1.5,-1.5
16,0.00014037,3,3,0.00014037,2.9999
16,0.0006767,4,4,0.0006767,3.9993
16,0.00015791,4,0.00015791,4,-3.9998
16,2.9244e-05,2,2.9244e-05,2,-2
16,5.8488e-05,3,3,5.8488e-05,2.9999
16,0.00015791,3.5,3.5,0.00015791,3.4998
16,0.00028073,3.5,3.5,0.00028073,3.4997
16,5.2639e-05,4,5.2639e-05,4,-3.9999
16,5.2639e-05,2,2,5.2639e-05,1.9999
16,5.2639e-05,2.5,2.5,5.2639e-05,2.4999
16,2.3395e-05,3.5,2.3395e-05,3.5,-3.5
16,0.00014037,3.5,3.5,0.00014037,3.4999
16,2.9244e-05,4.5,2.9244e-05,4.5,-4.5
16,1.298e-05,1,1.298e-05,1,-0.99999
16,1.1538e-05,1.5,1.5,1.1538e-05,1.5
16,5.8488e-05,2.5,5.8488e-05,2.5,-2.4999
16,1.298e-05,3.5,3.5,1.298e-05,3.5
16,1.4422e-05,3,1.4422e-05,3,-3
16,4.6791e-05,3,4.6791e-05,3,-3
16,2.9244e-05,2,2,2.9244e-05,2
16,1.298e-05,2,1.298e-05,2,-2
16,1.298e-05,2,2,1.298e-05,2
16,2.3395e-05,1,1,2.3395e-05,0.99998
17,3.2223,1.5,1.5,3.2223,-1.7223
17,4.0154,4,4,4.0154,-0.015409
17,3.5693,2.5,3.5693,2.5,1.0693
17,4.4113,3.5,3.5,4.4113,-0.91127
17,3.9211,3,3,3.9211,-0.92113
17,2.6856,1,1,2.6856,-1.6856
17,3.2223,2.5,3.2223,2.5,0.72226
17,3.0213,1,3.0213,1,2.0213
17,4.8066,3,3,4.8066,-1.8066
17,3.625,2.5,3.625,2.5,1.125
17,4.9014,4,4.9014,4,0.90141
17,4.326,3.5,3.5,4.326,-0.82598
17,4.0278,1,4.0278,1,3.0278
17,3.5693,3.5,3.5693,3.5,0.069253
17,3.0213,1.5,1.5,3.0213,-1.5213
17,2.6856,3,2.6856,3,-0.31442
17,4.4582,4,4,4.4582,-0.45815
17,4.0278,4,4,4.0278,-0.027823
17,3.2223,2.5,2.5,3.2223,-0.72226
17,4.0278,3,4.0278,3,1.0278
17,3.357,3,3.357,3,0.35698
17,4.8066,3.5,4.8066,3.5,1.3066
17,4.0154,2,4.0154,2,2.0154
17,3.8453,2.5,2.5,3.8453,-1.3453
17,4.0154,1.5,4.0154,1.5,2.5154
17,4.4616,2,2,4.4616,-2.4616
17,3.8453,3,3.8453,3,0.84531
17,4.0154,3.5,4.0154,3.5,0.51541
17,4.4616,2,4.4616,2,2.4616
17,3.0213,2.5,3.0213,2.5,0.52128
17,4.4616,4,4.4616,4,0.46157
17,3.357,3.5,3.357,3.5,-0.14302
17,3.9628,3.5,3.5,3.9628,-0.4628
17,4.0154,2.5,2.5,4.0154,-1.5154
17,4.326,3.5,4.326,3.5,0.82598
17,4.9014,4,4,4.9014,-0.90141
17,3.5693,3,3.5693,3,0.56925
17,4.0154,1.5,1.5,4.0154,-2.5154
17,3.0213,3,3,3.0213,-0.021279
17,3.2223,3,3.2223,3,0.22226
17,2.6856,1,2.6856,1,1.6856
17,3.0213,2,2,3.0213,-1.0213
17,3.625,3.5,3.5,3.625,-0.12504
17,3.0213,3,3.0213,3,0.021279
17,2.6856,2.5,2.6856,2.5,0.18558
17,4.8066,4.5,4.5,4.8066,-0.30664
17,3.357,2.5,2.5,3.357,-0.85698
17,4.9535,4.5,4.9535,4.5,0.4535
17,4.0278,2.5,4.0278,2.5,1.5278
17,4.4616,2.5,2.5,4.4616,-1.9616
17,3.0213,1,1,3.0213,-2.0213
17,3.8453,3.5,3.5,3.8453,-0.34531
17,3.2223,1,3.2223,1,2.2223
17,4.4582,4,4.4582,4,0.45815
17,3.357,4,4,3.357,0.64302
17,3.2223,3,3,3.2223,-0.22226
17,4.0278,1.5,4.0278,1.5,2.5278
17,3.625,1,3.625,1,2.625
17,3.357,1,3.357,1,2.357
17,4.0278,3,3,4.0278,-1.0278
17,4.8066,4.5,4.8066,4.5,0.30664
17,4.0278,1.5,1.5,4.0278,-2.5278
17,4.4616,3,4.4616,3,1.4616
17,4.326,4,4.326,4,0.32598
17,4.0154,2,2,4.0154,-2.0154
17,4.0278,4,4.0278,4,0.027823
17,3.2223,1,1,3.2223,-2.2223
17,4.8066,4,4,4.8066,-0.80664
17,3.625,1.5,3.625,1.5,2.125
17,4.4113,3.5,4.4113,3.5,0.91127
17,2.6856,2.5,2.5,2.6856,-0.18558
17,4.0154,2.5,4.0154,2.5,1.5154
17,3.625,2,3.625,2,1.625
17,3.0213,2.5,2.5,3.0213,-0.52128
17,3.2223,1.5,3.2223,1.5,1.7223
18,4.6078,4.5,4.6078,4.5,0.10775
18,2.9786,2.5,2.5,2.9786,-0.47862
18,3.5846,3,3.5846,3,0.58456
18,2.2105,3,3,2.2105,0.78948
18,3.3096,1.5,3.3096,1.5,1.8096
18,4.6078,4,4,4.6078,-0.60775
18,2.9786,3.5,2.9786,3.5,-0.52138
18,2.6477,2,2,2.6477,-0.64766
18,3.1863,1.5,3.1863,1.5,1.6863
18,3.1863,1.5,1.5,3.1863,-1.6863
18,2.4561,1.5,2.4561,1.5,0.95613
18,2.6477,1,1,2.6477,-1.6477
18,2.6477,3.5,2.6477,3.5,-0.85234
18,3.9828,3.5,3.9828,3.5,0.48285
18,2.4561,3.5,3.5,2.4561,1.0439
18,3.8367,3,3,3.8367,-0.8367
18,4.3163,3.5,4.3163,3.5,0.81628
18,2.4561,3.5,2.4561,3.5,-1.0439
18,2.9786,1.5,2.9786,1.5,1.4786
18,3.6862,2.5,2.5,3.6862,-1.1862
18,3.5846,1.5,1.5,3.5846,-2.0846
18,2.9786,1,2.9786,1,1.9786
18,1.9649,1,1,1.9649,-0.96491
18,3.6862,2.5,3.6862,2.5,1.1862
18,2.4561,4,4,2.4561,1.5439
18,1.9649,1.5,1.9649,1.5,0.46491
18,3.3096,2,3.3096,2,1.3096
18,2.4561,1,1,2.4561,-1.4561
18,2.4561,2,2.4561,2,0.45613
18,2.2105,2.5,2.2105,2.5,-0.28948
18,4.147,3.5,4.147,3.5,0.64698
18,2.2105,3,2.2105,3,-0.78948
18,4.4124,4,4.4124,4,0.41236
18,2.6477,3,3,2.6477,0.35234
18,4.7959,4.5,4.7959,4.5,0.29587
18,1.9649,3,3,1.9649,1.0351
18,3.6862,3.5,3.5,3.6862,-0.1862
18,2.6477,1.5,2.6477,1.5,1.1477
18,3.5846,3,3,3.5846,-0.58456
18,3.5846,2,2,3.5846,-1.5846
18,2.9786,3,2.9786,3,-0.021379
18,1.9649,2.5,1.9649,2.5,-0.53509
18,4.6078,3.5,4.6078,3.5,1.1078
18,4.6078,3,4.6078,3,1.6078
18,4.3163,4,4.3163,4,0.31628
18,2.9786,3,3,2.9786,0.021379
18,3.9828,3,3,3.9828,-0.98285
18,3.9828,2,2,3.9828,-1.9828
18,2.6477,2,2.6477,2,0.64766
18,3.8367,3.5,3.8367,3.5,0.3367
18,4.4124,4,4,4.4124,-0.41236
18,4.6078,4.5,4.5,4.6078,-0.10775
18,3.9221,3.5,3.5,3.9221,-0.42209
18,3.3096,3.5,3.3096,3.5,-0.19042
18,2.2105,3.5,2.2105,3.5,-1.2895
18,1.9649,2.5,2.5,1.9649,0.53509
18,2.4561,1,2.4561,1,1.4561
18,3.1863,2,3.1863,2,1.1863
18,2.4561,2.5,2.5,2.4561,0.043867
18,3.3096,2.5,3.3096,2.5,0.80958
18,3.5846,1.5,3.5846,1.5,2.0846
18,4.147,3,3,4.147,-1.147
18,3.1863,3.5,3.5,3.1863,0.31372
18,2.9786,4,4,2.9786,1.0214
18,4.6078,4,4.6078,4,0.60775
18,1.9649,1,1.9649,1,0.96491
18,4.9026,4.5,4.5,4.9026,-0.40262
18,2.6477,3,2.6477,3,-0.35234
18,4.7959,4.5,4.5,4.7959,-0.29587
18,3.1863,3,3,3.1863,-0.18628
18,2.2105,1.5,1.5,2.2105,-0.71052
18,2.2105,1.5,2.2105,1.5,0.71052
18,3.9828,4,4,3.9828,0.017152
18,3.9221,3.5,3.9221,3.5,0.42209
20,3.4052,4,3.4052,4,-0.59481
20,0.40334,2.5,2.5,0.40334,2.0967
20,1.0498,3,1.0498,3,-1.9502
20,0.40334,1.5,1.5,0.40334,1.0967
20,1.0498,2,2,1.0498,0.95015
20,0.36301,3.5,0.36301,3.5,-3.137
20,0.75527,2,0.75527,2,-1.2447
20,3.0647,4,3.0647,4,-0.93533
20,3.6929,4,4,3.6929,0.30712
20,1.1811,2,2,1.1811,0.81892
20,2.5817,4,4,2.5817,1.4183
20,0.60422,2,2,0.60422,1.3958
20,0.67974,3,0.67974,3,-2.3203
20,1.1811,4,1.1811,4,-2.8189
20,0.40334,2,2,0.40334,1.5967
20,2.3236,3.5,2.3236,3.5,-1.1764
20,0.67974,3.5,0.67974,3.5,-2.8203
20,1.0498,1.5,1.0498,1.5,-0.45015
20,0.67974,1.5,0.67974,1.5,-0.82026
20,1.0498,2.5,2.5,1.0498,1.4502
20,0.67974,1,1,0.67974,0.32026
20,1.1811,1.5,1.5,1.1811,0.31892
20,2.5817,4,2.5817,4,-1.4183
20,2.3236,4,2.3236,4,-1.6764
20,0.75527,3,0.75527,3,-2.2447
20,0.75527,1.5,1.5,0.75527,0.74473
20,0.32267,1.5,1.5,0.32267,1.1773
20,0.40334,3.5,3.5,0.40334,3.0967
20,2.3236,3,2.3236,3,-0.67645
20,0.36301,1.5,0.36301,1.5,-1.137
20,1.3123,2.5,2.5,1.3123,1.1877
20,0.36301,3.5,3.5,0.36301,3.137
20,0.75527,1,0.75527,1,-0.24473
20,1.3123,2.5,1.3123,2.5,-1.1877
20,0.67974,2.5,0.67974,2.5,-1.8203
20,2.5817,4.5,2.5817,4.5,-1.9183
20,2.3236,4,4,2.3236,1.6764
20,1.3123,4,1.3123,4,-2.6877
20,1.0498,3,3,1.0498,1.9502
20,1.0498,3.5,1.0498,3.5,-2.4502
20,0.40334,2,0.40334,2,-1.5967
20,1.3123,4.5,4.5,1.3123,3.1877
20,0.60422,1,0.60422,1,-0.39578
20,1.1811,3.5,1.1811,3.5,-2.3189
20,1.3123,3,1.3123,3,-1.6877
20,1.0498,2,1.0498,2,-0.95015
20,0.60422,1,1,0.60422,0.39578
20,0.40334,3,0.40334,3,-2.5967
20,0.67974,1,0.67974,1,-0.32026
20,4.1032,4.5,4.1032,4.5,-0.3968
20,2.0654,3.5,3.5,2.0654,1.4346
20,2.7242,3,2.7242,3,-0.27584
20,0.32267,3,3,0.32267,2.6773
20,0.75527,4,0.75527,4,-3.2447
20,1.0498,1.5,1.5,1.0498,0.45015
20,0.75527,3.5,0.75527,3.5,-2.7447
20,0.36301,2.5,2.5,0.36301,2.137
20,2.7242,3,3,2.7242,0.27584
20,3.0647,3.5,3.5,3.0647,0.43533
20,0.60422,3.5,0.60422,3.5,-2.8958
20,2.7242,3.5,3.5,2.7242,0.77584
20,2.5817,4.5,4.5,2.5817,1.9183
20,1.0498,3.5,3.5,1.0498,2.4502
20,1.1811,2,1.1811,2,-0.81892
20,1.1811,2.5,2.5,1.1811,1.3189
20,0.60422,1.5,0.60422,1.5,-0.89578
20,0.32267,2.5,2.5,0.32267,2.1773
20,0.32267,2,2,0.32267,1.6773
20,0.40334,1.5,0.40334,1.5,-1.0967
