run_id,subject,chinFirst,chin,trial_index,option_topLeft,option_bottomLeft,option_topRight,option_bottomRight,window_width,window_height,window_width_max,window_height_max,window_diagonal,window_diagonal_max,time_elapsed,trial_duration_exact,recorded_at,rt,key_press,fps,LL_top,aLL,aSS,tSS,tLL,choseTop,choseLL,choiceNr,optionIndex,attributeIndex,trans_type_0,trans_type_1,trans_type_2,trans_type_3,trans_type_4,trans_type_6,trans_type_7,payneIndex,k,age,gender,ethnic,degree
20,168,0,1.0,306,4.0,4.5,0.0,7.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1341542,4937,2020-11-24 22:27:50,4932.0,66.0,17.622037674701236,0,4.5,4.0,0,7.0,0.0,0,12.0,0.02857142857142857,0.37142857142857144,16,1,0,9,3,1,5,-0.42857142857142855,0.017857142857142856,1991,male,caucasian,grad
20,168,0,1.0,309,2.0,4.5,0.0,90.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1351755,7150,2020-11-24 22:27:50,7148.0,66.0,16.363636363636363,0,4.5,2.0,0,90.0,0.0,0,13.0,-0.13725490196078433,0.37254901960784315,31,3,0,5,5,3,4,0.0,0.013888888888888888,1991,male,caucasian,grad
20,168,0,1.0,312,4.0,5.0,0.0,30.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1358109,3251,2020-11-24 22:27:50,3248.0,90.0,16.302676099661642,0,5.0,4.0,0,30.0,1.0,0,14.0,-0.047619047619047616,-0.14285714285714285,15,1,0,0,0,2,3,-0.3333333333333333,0.008333333333333333,1991,male,caucasian,grad
20,168,0,1.0,315,2.0,4.0,0.0,180.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1363436,2244,2020-11-24 22:27:50,2240.0,90.0,14.705882352941176,0,4.0,2.0,0,180.0,1.0,0,15.0,-0.5,1.0,4,0,0,4,0,0,0,-1.0,0.005555555555555556,1991,male,caucasian,grad
20,168,0,1.0,318,4.5,3.0,180.0,0.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1370192,3695,2020-11-24 22:27:50,3691.0,66.0,17.050067658998646,1,4.5,3.0,0,180.0,0.0,0,16.0,-0.45454545454545453,0.36363636363636365,10,5,3,2,1,0,1,0.5,0.002777777777777778,1991,male,caucasian,grad
20,168,0,1.0,321,4.5,4.0,90.0,0.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1377828,4558,2020-11-24 22:27:50,4554.0,66.0,16.89337428696797,1,4.5,4.0,0,90.0,0.0,0,17.0,-0.2571428571428571,0.7142857142857143,19,2,2,10,1,1,0,-0.5714285714285714,0.001388888888888889,1991,male,caucasian,grad
20,168,0,1.0,324,2.0,5.0,0.0,365.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1389994,9094,2020-11-24 22:27:50,9090.0,90.0,15.174840554211569,0,5.0,2.0,0,365.0,1.0,0,18.0,-0.04,0.76,33,1,0,10,3,1,2,-0.4666666666666667,0.00410958904109589,1991,male,caucasian,grad
20,168,0,1.0,327,4.5,3.5,30.0,0.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1396003,2938,2020-11-24 22:27:50,2934.0,90.0,14.295439074200136,1,4.5,3.5,0,30.0,1.0,1,19.0,-0.047619047619047616,1.0,11,0,0,10,0,0,0,-1.0,0.009523809523809526,1991,male,caucasian,grad
20,168,0,1.0,330,4.5,3.5,180.0,0.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1402188,3070,2020-11-24 22:27:50,3067.0,66.0,14.657980456026058,1,4.5,3.5,0,180.0,0.0,0,20.0,-0.21428571428571427,0.6428571428571429,10,4,3,11,0,0,0,-0.4666666666666667,0.0015873015873015877,1991,male,caucasian,grad
20,168,0,1.0,333,4.0,1.5,90.0,0.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1409690,4385,2020-11-24 22:27:50,4379.0,90.0,17.559863169897376,1,4.0,1.5,0,90.0,1.0,1,21.0,-0.7391304347826086,0.7391304347826086,15,4,0,4,0,0,0,0.0,0.018518518518518517,1991,male,caucasian,grad
20,168,0,1.0,336,4.5,1.5,180.0,0.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1417504,4760,2020-11-24 22:27:50,4757.0,66.0,17.436974789915965,1,4.5,1.5,0,180.0,0.0,0,22.0,-0.9069767441860465,0.8604651162790697,37,2,0,4,0,0,0,-0.3333333333333333,0.011111111111111112,1991,male,caucasian,grad
20,168,0,1.0,339,2.5,4.0,0.0,90.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1422720,2097,2020-11-24 22:27:50,2093.0,66.0,16.690510252742012,0,4.0,2.5,0,90.0,0.0,0,23.0,-0.1111111111111111,0.5555555555555556,6,0,0,1,1,0,1,0.0,0.006666666666666668,1991,male,caucasian,grad
20,168,0,1.0,342,1.0,4.5,0.0,180.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1428241,2409,2020-11-24 22:27:50,2407.0,90.0,14.9439601494396,0,4.5,1.0,0,180.0,1.0,0,24.0,-0.47368421052631576,0.8947368421052632,12,0,0,5,0,0,2,-1.0,0.019444444444444445,1991,male,caucasian,grad
20,168,0,1.0,345,1.5,4.5,0.0,90.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1434521,3156,2020-11-24 22:27:50,3151.0,66.0,13.307984790874524,0,4.5,1.5,0,90.0,0.0,0,25.0,0.6,0.4666666666666667,8,0,0,4,2,0,1,-0.3333333333333333,0.022222222222222223,1991,male,caucasian,grad
20,168,0,1.0,348,5.0,4.0,30.0,0.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1439803,2250,2020-11-24 22:27:50,2218.0,66.0,14.222222222222221,1,5.0,4.0,0,30.0,0.0,0,26.0,0.16666666666666666,0.3333333333333333,8,0,2,2,0,0,0,-1.0,0.008333333333333333,1991,male,caucasian,grad
20,168,0,1.0,351,4.5,4.0,30.0,0.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1448821,5973,2020-11-24 22:27:50,5969.0,66.0,12.89134438305709,1,4.5,4.0,0,30.0,0.0,0,27.0,-0.4,0.5333333333333333,12,4,3,9,1,1,0,-0.3333333333333333,0.004166666666666667,1991,male,caucasian,grad
20,168,0,1.0,357,5.0,3.0,180.0,0.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1471311,3303,2020-11-24 22:27:50,3298.0,66.0,14.834998486224645,1,5.0,3.0,0,180.0,0.0,0,29.0,-0.625,0.375,11,1,2,2,0,0,0,-0.3333333333333333,0.0037037037037037043,1991,male,caucasian,grad
20,168,0,1.0,360,1.5,5.0,0.0,180.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1478531,4098,2020-11-24 22:27:50,4094.0,90.0,14.397266959492436,0,5.0,1.5,0,180.0,1.0,0,30.0,0.6,0.6,16,0,0,4,3,0,2,-0.14285714285714285,0.012962962962962964,1991,male,caucasian,grad
20,168,0,1.0,363,1.5,4.0,0.0,365.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1484604,2976,2020-11-24 22:27:50,2971.0,90.0,13.10483870967742,0,4.0,1.5,0,365.0,1.0,0,31.0,0.6,0.7333333333333333,10,0,0,3,1,0,1,-0.5,0.0045662100456621,1991,male,caucasian,grad
20,168,0,1.0,366,3.5,5.0,0.0,365.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1490518,2846,2020-11-24 22:27:50,2842.0,90.0,14.054813773717498,0,5.0,3.5,0,365.0,1.0,0,32.0,0.6470588235294118,0.17647058823529413,9,0,1,3,2,1,1,-0.3333333333333333,0.0011741682974559689,1991,male,caucasian,grad
20,168,0,1.0,369,4.5,3.0,30.0,0.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1499444,5861,2020-11-24 22:27:50,5856.0,66.0,16.038218734004435,1,4.5,3.0,0,30.0,0.0,0,33.0,-0.07692307692307693,-0.1794871794871795,24,2,2,2,2,5,2,-0.2727272727272727,0.016666666666666666,1991,male,caucasian,grad
20,168,0,1.0,375,4.5,1.5,365.0,0.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1520069,4301,2020-11-24 22:27:50,4297.0,66.0,14.182748198093467,1,4.5,1.5,0,365.0,0.0,0,35.0,-0.35714285714285715,0.9285714285714286,15,2,0,11,0,0,0,-0.6923076923076923,0.005479452054794521,1991,male,caucasian,grad
20,168,0,1.0,378,2.5,5.0,0.0,90.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1528859,5714,2020-11-24 22:27:50,5709.0,90.0,14.00070003500175,0,5.0,2.5,0,90.0,1.0,0,36.0,0.6521739130434783,0.9130434782608695,28,0,0,14,3,0,1,-0.6470588235294118,0.011111111111111112,1991,male,caucasian,grad
20,168,0,1.0,381,3.5,4.5,0.0,365.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1533942,1995,2020-11-24 22:27:50,1990.0,90.0,13.032581453634085,0,4.5,3.5,0,365.0,1.0,0,37.0,0.5384615384615384,0.5384615384615384,8,0,0,1,1,0,3,0.0,0.000782778864970646,1991,male,caucasian,grad
20,168,0,1.0,384,5.0,1.0,180.0,0.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1542579,5584,2020-11-24 22:27:50,5581.0,66.0,13.25214899713467,1,5.0,1.0,0,180.0,0.0,0,38.0,-0.02564102564102564,0.4358974358974359,9,3,3,18,0,5,1,-0.7692307692307693,0.022222222222222223,1991,male,caucasian,grad
20,168,0,1.0,387,5.0,2.5,90.0,0.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1549925,4257,2020-11-24 22:27:50,4251.0,90.0,12.684989429175475,1,5.0,2.5,0,90.0,1.0,1,39.0,-0.6842105263157895,-0.15789473684210525,10,3,0,2,0,3,1,-0.25,0.011111111111111112,1991,male,caucasian,grad
20,168,0,1.0,390,4.5,2.5,180.0,0.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1554859,1842,2020-11-24 22:27:50,1837.0,66.0,11.400651465798045,1,4.5,2.5,0,180.0,0.0,0,40.0,-0.3333333333333333,-0.3333333333333333,5,1,1,2,0,2,1,-0.6,0.0044444444444444444,1991,male,caucasian,grad
20,168,0,1.0,393,5.0,4.5,30.0,0.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1563260,5335,2020-11-24 22:27:50,5331.0,66.0,11.62136832239925,1,5.0,4.5,0,30.0,0.0,0,41.0,-0.8620689655172413,-0.3103448275862069,19,6,2,2,0,0,0,0.5,0.003703703703703705,1991,male,caucasian,grad
20,168,0,1.0,399,4.0,4.5,0.0,30.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1586377,5484,2020-11-24 22:27:50,5481.0,90.0,16.958424507658645,0,4.5,4.0,0,30.0,1.0,0,43.0,0.7073170731707317,-0.21951219512195122,27,0,0,4,3,5,2,-0.5,0.004166666666666667,1991,male,caucasian,grad
20,168,0,1.0,402,5.0,4.0,90.0,0.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1593364,3909,2020-11-24 22:27:50,3905.0,66.0,16.88411358403684,1,5.0,4.0,0,90.0,0.0,0,44.0,-0.38461538461538464,-0.38461538461538464,11,3,0,2,0,7,3,-0.5,0.002777777777777778,1991,male,caucasian,grad
20,168,0,1.0,405,3.0,4.0,0.0,90.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1599575,3168,2020-11-24 22:27:50,3163.0,90.0,16.414141414141415,0,4.0,3.0,0,90.0,1.0,0,45.0,0.3333333333333333,-0.2222222222222222,11,0,0,3,1,2,1,-0.6666666666666666,0.003703703703703703,1991,male,caucasian,grad
20,168,0,1.0,408,4.0,3.5,90.0,0.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1604684,2036,2020-11-24 22:27:50,2033.0,66.0,14.734774066797643,1,4.0,3.5,0,90.0,0.0,0,46.0,-0.8333333333333334,0.3333333333333333,6,4,0,2,0,0,0,0.3333333333333333,0.0015873015873015866,1991,male,caucasian,grad
20,168,0,1.0,411,5.0,2.0,365.0,0.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1610540,2734,2020-11-24 22:27:50,2728.0,66.0,15.727871250914411,1,5.0,2.0,0,365.0,0.0,0,47.0,-0.36363636363636365,0.18181818181818182,13,2,0,3,1,1,2,-0.14285714285714285,0.00410958904109589,1991,male,caucasian,grad
20,168,0,1.0,414,4.5,5.0,0.0,90.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1616142,2496,2020-11-24 22:27:50,2492.0,90.0,15.224358974358974,0,5.0,4.5,0,90.0,1.0,0,48.0,-0.09090909090909091,0.8181818181818182,7,0,0,3,1,0,0,-0.5,0.0012345679012345685,1991,male,caucasian,grad
20,168,0,1.0,417,4.0,1.0,180.0,0.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1621779,2527,2020-11-24 22:27:50,2524.0,66.0,14.246141669964384,1,4.0,1.0,0,180.0,0.0,0,49.0,-0.05263157894736842,0.5789473684210527,13,2,1,3,0,0,0,-0.2,0.016666666666666666,1991,male,caucasian,grad
20,168,0,1.0,420,4.5,3.5,90.0,0.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1627336,2437,2020-11-24 22:27:50,2435.0,66.0,13.130898645876076,1,4.5,3.5,0,90.0,0.0,0,50.0,-0.06666666666666667,0.4666666666666667,9,2,0,2,0,2,0,-0.3333333333333333,0.0031746031746031755,1991,male,caucasian,grad
20,168,0,1.0,423,5.0,3.0,90.0,0.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1635402,4966,2020-11-24 22:27:50,4963.0,66.0,16.31091421667338,1,5.0,3.0,0,90.0,0.0,0,51.0,-0.08108108108108109,-0.5135135135135135,21,2,2,1,3,8,0,-0.2857142857142857,0.0074074074074074086,1991,male,caucasian,grad
20,168,0,1.0,426,4.0,2.0,90.0,0.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1641947,3480,2020-11-24 22:27:50,3476.0,66.0,16.666666666666668,1,4.0,2.0,0,90.0,0.0,0,52.0,0.23809523809523808,-0.6190476190476191,11,1,0,1,4,4,0,0.0,0.011111111111111112,1991,male,caucasian,grad
20,168,0,1.0,429,1.0,4.0,0.0,180.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1649640,4627,2020-11-24 22:27:50,4622.0,90.0,16.425329587205532,0,4.0,1.0,0,180.0,1.0,0,53.0,0.23076923076923078,-0.38461538461538464,28,1,1,2,3,3,1,-0.1111111111111111,0.016666666666666666,1991,male,caucasian,grad
20,168,0,1.0,432,5.0,3.0,365.0,0.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1656002,3304,2020-11-24 22:27:50,3300.0,66.0,16.646489104116224,1,5.0,3.0,0,365.0,0.0,0,54.0,-0.18181818181818182,0.09090909090909091,13,1,1,2,3,2,0,0.0,0.0018264840182648403,1991,male,caucasian,grad
20,168,0,1.0,435,4.5,1.0,180.0,0.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1662800,3728,2020-11-24 22:27:50,3723.0,66.0,16.899141630901287,1,4.5,1.0,0,180.0,0.0,0,55.0,-0.0967741935483871,-0.16129032258064516,17,1,3,4,1,4,1,-0.6,0.019444444444444445,1991,male,caucasian,grad
20,168,0,1.0,438,5.0,4.5,7.0,0.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1672571,6692,2020-11-24 22:27:50,6688.0,90.0,16.586969515839808,1,5.0,4.5,0,7.0,1.0,1,56.0,-0.35714285714285715,0.2857142857142857,21,3,0,2,0,2,0,-0.14285714285714285,0.01587301587301588,1991,male,caucasian,grad
20,168,0,1.0,441,3.5,4.0,0.0,30.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1680103,4484,2020-11-24 22:27:50,4480.0,90.0,15.388046387154327,0,4.0,3.5,0,30.0,1.0,0,57.0,0.35135135135135137,-0.1891891891891892,23,1,2,1,3,7,0,-0.3333333333333333,0.00476190476190476,1991,male,caucasian,grad
20,168,0,1.0,444,4.0,3.0,15.0,0.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1686276,3090,2020-11-24 22:27:50,3087.0,90.0,14.563106796116505,1,4.0,3.0,0,15.0,1.0,1,58.0,-0.68,-0.2,18,3,0,0,0,3,1,0.0,0.022222222222222216,1991,male,caucasian,grad
20,168,0,1.0,447,3.0,4.0,0.0,365.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1692431,3057,2020-11-24 22:27:50,3052.0,90.0,14.720314033366044,0,4.0,3.0,0,365.0,1.0,0,59.0,0.4117647058823529,0.11764705882352941,20,1,0,3,2,6,2,-0.5,0.0009132420091324198,1991,male,caucasian,grad
20,168,0,1.0,450,5.0,4.0,180.0,0.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1697832,2338,2020-11-24 22:27:50,2334.0,66.0,16.680923866552607,1,5.0,4.0,0,180.0,0.0,0,60.0,0.17647058823529413,-0.7647058823529411,12,0,1,1,0,2,1,-1.0,0.001388888888888889,1991,male,caucasian,grad
20,168,0,1.0,453,1.5,4.0,0.0,90.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1708677,7686,2020-11-24 22:27:50,7682.0,66.0,14.05152224824356,0,4.0,1.5,0,90.0,0.0,0,61.0,0.7931034482758621,-0.034482758620689655,38,1,0,5,11,1,2,0.3333333333333333,0.018518518518518517,1991,male,caucasian,grad
20,168,0,1.0,456,5.0,3.5,180.0,0.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1714348,2589,2020-11-24 22:27:50,2586.0,66.0,16.60872923908845,1,5.0,3.5,0,180.0,0.0,0,62.0,-0.625,0.375,10,3,0,1,0,1,1,0.2,0.002380952380952381,1991,male,caucasian,grad
20,168,0,1.0,459,2.5,4.5,0.0,365.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1720466,3038,2020-11-24 22:27:50,3034.0,90.0,16.787360105332457,0,4.5,2.5,0,365.0,1.0,0,63.0,1.0,0.25925925925925924,23,0,0,0,4,0,0,1.0,0.0021917808219178085,1991,male,caucasian,grad
20,168,0,1.0,462,3.0,4.0,0.0,15.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1728681,5130,2020-11-24 22:27:50,5125.0,90.0,14.814814814814815,0,4.0,3.0,0,15.0,1.0,0,64.0,0.40540540540540543,0.1891891891891892,25,0,2,5,3,2,0,-0.4,0.022222222222222216,1991,male,caucasian,grad
20,168,0,1.0,465,3.5,4.5,0.0,15.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1735104,3344,2020-11-24 22:27:50,3339.0,90.0,14.354066985645932,0,4.5,3.5,0,15.0,1.0,0,65.0,0.4838709677419355,0.22580645161290322,17,0,0,7,3,4,0,-0.5714285714285714,0.019047619047619053,1991,male,caucasian,grad
20,168,0,1.0,468,4.0,3.5,180.0,0.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1739985,1802,2020-11-24 22:27:50,1800.0,66.0,14.428412874583795,1,4.0,3.5,0,180.0,0.0,0,66.0,-0.8181818181818182,0.45454545454545453,8,1,0,0,0,1,1,0.0,0.0007936507936507933,1991,male,caucasian,grad
20,168,0,1.0,471,3.5,4.0,0.0,15.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1745538,2433,2020-11-24 22:27:50,2427.0,90.0,14.385532264693794,0,4.0,3.5,0,15.0,1.0,0,67.0,0.125,0.125,7,1,0,5,0,1,2,-0.7142857142857143,0.00952380952380952,1991,male,caucasian,grad
20,168,0,1.0,474,4.5,5.0,0.0,30.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1751301,2644,2020-11-24 22:27:50,2641.0,90.0,13.993948562783661,0,5.0,4.5,0,30.0,1.0,0,68.0,0.6190476190476191,0.23809523809523808,13,0,1,3,2,1,1,-0.3333333333333333,0.003703703703703705,1991,male,caucasian,grad
20,168,0,1.0,477,3.5,4.0,0.0,90.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1756733,2310,2020-11-24 22:27:50,2306.0,90.0,16.450216450216452,0,4.0,3.5,0,90.0,1.0,0,69.0,0.9,0.2,15,0,0,1,3,0,1,0.5,0.0015873015873015866,1991,male,caucasian,grad
20,168,0,1.0,480,4.5,2.0,90.0,0.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1763232,3456,2020-11-24 22:27:50,3422.0,66.0,16.78240740740741,1,4.5,2.0,0,90.0,0.0,0,70.0,-0.8095238095238095,-0.09523809523809523,31,4,1,1,0,5,0,-0.2,0.013888888888888888,1991,male,caucasian,grad
20,168,0,1.0,483,2.5,4.5,0.0,90.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1771774,5513,2020-11-24 22:27:50,5478.0,90.0,16.68782876836568,0,4.5,2.5,0,90.0,1.0,0,71.0,0.9333333333333333,0.16666666666666666,51,0,0,2,5,0,2,0.42857142857142855,0.008888888888888889,1991,male,caucasian,grad
20,168,0,1.0,486,4.0,1.5,180.0,0.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1777580,2695,2020-11-24 22:27:50,2691.0,66.0,16.697588126159555,1,4.0,1.5,0,180.0,0.0,0,72.0,-0.9285714285714286,0.07142857142857142,22,4,0,2,0,0,0,0.3333333333333333,0.009259259259259259,1991,male,caucasian,grad
20,168,0,1.0,489,2.5,4.0,0.0,365.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1785220,4544,2020-11-24 22:27:50,4541.0,90.0,15.404929577464788,0,4.0,2.5,0,365.0,1.0,0,73.0,0.21212121212121213,-0.3939393939393939,23,1,0,2,1,3,3,-0.42857142857142855,0.0016438356164383565,1991,male,caucasian,grad
20,168,0,1.0,492,2.0,4.0,0.0,365.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1790026,1721,2020-11-24 22:27:50,1717.0,90.0,16.269610691458453,0,4.0,2.0,0,365.0,1.0,0,74.0,1.0,0.16666666666666666,11,0,0,0,1,0,0,1.0,0.0027397260273972603,1991,male,caucasian,grad
20,168,0,1.0,495,5.0,1.5,365.0,0.0,2048.0,1152.0,2048.0,1152.0,2349.767648087785,2349.767648087785,1795717,2623,2020-11-24 22:27:50,2620.0,66.0,16.012199771254288,1,5.0,1.5,0,365.0,0.0,0,75.0,-0.8461538461538461,0.46153846153846156,21,4,0,1,0,0,0,0.6,0.006392694063926941,1991,male,caucasian,grad
